x,y,phase_id,grain_id,phi_1,Phi,phi_2
0.15,37.8,1,NaN,NaN,NaN,NaN
0.15,37.95,1,NaN,NaN,NaN,NaN
0.15,38.1,1,NaN,NaN,NaN,NaN
0.15,38.25,1,NaN,NaN,NaN,NaN
0.15,38.4,1,NaN,NaN,NaN,NaN
0.15,38.55,1,NaN,NaN,NaN,NaN
0.15,38.7,1,NaN,NaN,NaN,NaN
0.15,38.85,1,NaN,NaN,NaN,NaN
0.15,39,1,NaN,NaN,NaN,NaN
0.15,39.15,1,NaN,NaN,NaN,NaN
0.15,39.3,1,NaN,NaN,NaN,NaN
0.15,39.45,1,NaN,NaN,NaN,NaN
0.15,39.6,1,NaN,NaN,NaN,NaN
0.15,39.75,1,NaN,NaN,NaN,NaN
0.15,39.9,1,NaN,NaN,NaN,NaN
0.3,0,2,1,295.7313885,134.1299519,236.0266916
0.3,0.15,2,1,295.7313885,134.1299519,236.0266916
0.3,0.3,2,1,295.7307043,134.1301134,236.0274808
0.3,0.45,2,1,295.6056495,134.1630867,236.1768802
0.3,0.6,2,1,296.1933651,134.2630416,236.6554356
0.3,0.75,2,1,296.370712,134.6333305,237.8482196
0.3,0.9,2,3,353.9682809,142.780297,322.1805969
0.3,1.05,2,3,354.018114,142.7539215,322.233504
0.3,1.2,2,3,354.3936582,142.5506174,322.7320516
0.3,1.35,2,3,354.393716,142.5501634,322.7329278
0.3,1.5,2,3,354.2965667,142.5465154,322.6973844
0.3,1.65,2,3,354.2949408,142.5462545,322.6950276
0.3,1.8,2,3,354.0075342,142.4504584,322.0349391
0.3,1.95,2,3,353.7645044,142.9219023,321.2700782
0.3,2.1,2,3,352.7769491,143.2553309,319.87921
0.3,2.25,2,3,352.7759183,143.2560182,319.8774124
0.3,2.4,2,3,352.4317223,143.8260953,318.928639
0.3,2.7,2,10,273.0702671,96.32318566,252.7538647
0.3,2.85,2,10,272.9177504,96.22089032,252.5133717
0.3,3,2,10,272.9355845,96.07396619,252.4410181
